HOLE_ID,DEPTH,FROM,TO,LAYER,Ni,Fe,MgO,SiO2,,,HOLE_ID,,,,,,TRUE
ITB_B5,,12,13,SAP,0.58,6.86,39.3,42.7,,,,,,,,,
ITB_B5,,13,13.7,SAP,0.67,6.92,38.05,42.83,,,,,,,,,
ITB_B5,,13.7,14,SAP,1.69,17.48,20.11,38.42,,,,,,,,,
ITB_B5,,14,15,SAP,2.14,19.67,19.53,36.08,,,,,,,,,
ITB_B5,,15,15.6,SAP,1.94,15.86,20.36,37.12,,,,,,,,,
ITB_B5,,15.6,16,SAP,0.7,7.41,36.59,41.68,,,,,,,,,
ITB_B5,,16,17,BRK,0.25,5.82,42.21,41.5,,,,,,,,,
ITB_B5,,17,17.3,BRK,0.25,5.93,42.3,41.53,,,,,,,,,
ITB_B5,,17.3,18,BRK,1.92,20.04,17.08,34.89,,,,,,,,,
ITB_B5,,18,19,BRK,2.32,21.67,13.08,36.14,,,,,,,,,
ITB_B5,,19,20,BRK,0.49,6.03,37.51,41.16,,,,,,,,,
ITB_B7,30,0,1,LIM,1.11,42.88,0.63,1.34,,,ITB_B7,,,,,,
ITB_B7,,1,2,LIM,1.25,43.91,0.5,1.24,,,,,,,,,
ITB_B7,,2,3,LIM,1.52,42.05,0.72,1.24,,,,,,,,,
ITB_B7,,3,4,LIM,1.25,44.28,0.54,1.32,,,,,,,,,
ITB_B7,,4,5,LIM,1.33,44.39,1.05,2.06,,,,,,,,,
ITB_B7,,5,6,LIM,1.14,37.24,2.91,7.66,,,,,,,,,
ITB_B7,,6,7,LIM,1.2,41.5,1.47,5.23,,,,,,,,,
ITB_B7,,7,8,LIM,1.36,33.94,5.61,16.13,,,,,,,,,
ITB_B7,,8,9,LIM,1.48,35.2,2.47,11.4,,,,,,,,,
ITB_B7,,9,10,LIM,1.52,33.39,3.52,13.49,,,,,,,,,
ITB_B7,,10,11,LIM,1.33,24.37,6.35,16.69,,,,,,,,,
ITB_B7,,11,12,SAP,1.75,25.17,6.59,21.41,,,,,,,,,
ITB_B7,,12,13,SAP,1.84,21.03,7.39,19.85,,,,,,,,,
ITB_B7,,13,14,SAP,2.03,21.88,7.37,19.75,,,,,,,,,
ITB_B7,,14,14.44,SAP,2.12,25.5,6.96,18.31,,,,,,,,,
ITB_B7,,14.44,15,SAP,0.34,5.92,22.73,24.65,,,,,,,,,
ITB_B7,,15,15.35,SAP,0.4,6.47,19.91,21.68,,,,,,,,,
ITB_B7,,15.35,16,SAP,1.59,25.43,4.41,17.26,,,,,,,,,
ITB_B7,,16,17,SAP,0.21,6.02,25.93,24.06,,,,,,,,,
ITB_B7,,17,17.5,SAP,0.21,6.16,24.95,23.88,,,,,,,,,
ITB_B7,,17.5,18,SAP,2.16,41.13,2.38,9.17,,,,,,,,,
ITB_B7,,18,19,SAP,2.21,44.12,1.33,7.9,,,,,,,,,
ITB_B7,,19,20,SAP,1.88,36.07,1.63,13.75,,,,,,,,,
ITB_B7,,20,20.7,SAP,1.54,19.52,5.22,22.31,,,,,,,,,
ITB_B7,,20.7,21,SAP,1.29,7.86,16.62,26.85,,,,,,,,,
ITB_B7,,21,22,BRK,0.62,7.65,24.98,28.36,,,,,,,,,
ITB_B7,,22,22.6,BRK,0.29,6.24,22.72,23.6,,,,,,,,,
ITB_B7,,22.6,23,BRK,1.39,22.24,8.66,20.18,,,,,,,,,
ITB_B7,,23,24,BRK,0.22,6.63,26.9,25.61,,,,,,,,,
ITB_B7,,24,25,BRK,1.56,19.41,12.58,22.17,,,,,,,,,
ITB_B7,,25,26,BRK,1.19,9.89,20.16,27.86,,,,,,,,,
ITB_B7,,26,27,BRK,0.35,6.61,22.93,26.32,,,,,,,,,
ITB_B7,,27,27.4,BRK,0.6,7.12,20.55,27.54,,,,,,,,,
ITB_B7,,27.4,28,BRK,1.29,10.93,16.93,31.59,,,,,,,,,
ITB_B7,,28,29,BRK,0.57,6.72,25.81,32.02,,,,,,,,,
ITB_B7,,29,30,BRK,0,0,0,0,,,,,,,,,
ITB_B9,23.6,0,1,LIM,0.69,42.43,0.83,3.13,,,ITB_B9,,,,,,
ITB_B9,,1,2,LIM,0.84,42.8,1.06,2.4,,,,,,,,,
ITB_B9,,2,3,LIM,1.13,42.87,0.98,2.63,,,,,,,,,
ITB_B9,,3,4,LIM,1.42,41.17,0.94,2.6,,,,,,,,,
ITB_B9,,4,5,LIM,0.91,42.25,1.16,2.07,,,,,,,,,
ITB_B9,,5,6,LIM,1.22,39.4,0.99,2.86,,,,,,,,,
ITB_B9,,6,7,LIM,1.48,39.99,0.54,2.94,,,,,,,,,
ITB_B9,,7,8,LIM,1.17,41.08,1.15,3.8,,,,,,,,,
ITB_B9,,8,9,LIM,0.72,34.64,1.12,2.96,,,,,,,,,
ITB_B9,,9,10,SAP,0.93,35.5,0.96,5.47,,,,,,,,,
ITB_B9,,10,11,SAP,1.17,40.98,1.08,3.36,,,,,,,,,
ITB_B9,,11,12,SAP,1.2,39.17,1.08,3.27,,,,,,,,,
ITB_B9,,12,13,SAP,1.1,34.8,3.84,10.75,,,,,,,,,
ITB_B9,,13,14,SAP,1.48,36.39,3.54,12.38,,,,,,,,,
ITB_B9,,14,15,SAP,2.31,34.16,5.12,14.99,,,,,,,,,
ITB_B9,,15,16,SAP,2.01,16.99,21.42,37.42,,,,,,,,,
ITB_B9,,16,17,SAP,3.38,30.27,4.15,21.88,,,,,,,,,
ITB_B9,,17,18,SAP,2.55,33.1,4.13,18.9,,,,,,,,,
ITB_B9,,18,19,SAP,2.93,26.06,10.31,27.07,,,,,,,,,
ITB_B9,,19,19.3,BRK,0.4,6.26,40.56,44.02,,,,,,,,,
ITB_B9,,19.3,19.7,BRK,1.67,19.49,18.27,29.98,,,,,,,,,
ITB_B9,,19.7,20,BRK,0.38,7.75,40.79,42.92,,,,,,,,,
ITB_B9,,20,21,BRK,0,0,0,0,,,,,,,,,
ITB_B9,,21,22,BRK,0,0,0,0,,,,,,,,,
ITB_B9,,22,23,BRK,0,0,0,0,,,,,,,,,
ITB_B9,,23,23.6,BRK,0,0,0,0,,,,,,,,,
ITB_C1,29,0,1,LIM,0.64,33.59,1.89,4.66,,,ITB_C1,,,,,,
ITB_C1,,1,2,LIM,0.82,35.52,2.03,4.8,,,,,,,,,
ITB_C1,,2,3,LIM,1.06,33.04,4.55,5.19,,,,,,,,,
ITB_C1,,3,4,LIM,1.04,24.58,2.89,5.9,,,,,,,,,
ITB_C1,,4,5,LIM,1.21,34.46,3.08,4.06,,,,,,,,,
ITB_C1,,5,6,LIM,0.99,34.74,2.45,5.11,,,,,,,,,
ITB_C1,,6,7,LIM,1.01,36.49,2.09,5.03,,,,,,,,,
ITB_C1,,7,8,LIM,1.25,34.33,2.26,5.62,,,,,,,,,
ITB_C1,,8,9,LIM,1.31,30.67,3.66,6.56,,,,,,,,,
ITB_C1,,9,10,LIM,1.53,28.97,3.14,6.33,,,,,,,,,
ITB_C1,,10,11,LIM,1.39,34.58,2.26,5.16,,,,,,,,,
ITB_C1,,11,12,LIM,1.22,32.87,3.34,6.59,,,,,,,,,
ITB_C1,,12,13,LIM,1.07,34.75,2.33,5.33,,,,,,,,,
ITB_C1,,13,14,LIM,1.12,35.56,2.36,5.39,,,,,,,,,
ITB_C1,,14,15,LIM,1.59,31.8,3.15,5.35,,,,,,,,,
ITB_C1,,15,16,LIM,1.43,35.43,2.07,4.45,,,,,,,,,
ITB_C1,,16,17,LIM,1.12,17.36,4.06,9.42,,,,,,,,,
ITB_C1,,17,18,SAP,0.89,17.24,3.08,7.54,,,,,,,,,
ITB_C1,,18,19,SAP,0.27,4.29,15.45,12.67,,,,,,,,,
ITB_C1,,19,20,SAP,1.8,29.26,2.68,5.4,,,,,,,,,
ITB_C1,,20,20.5,SAP,2.7,22.08,3.94,9.66,,,,,,,,,
ITB_C1,,20.5,21,SAP,0.4,4.18,16,12.95,,,,,,,,,
ITB_C1,,21,22,SAP,0.35,3.07,17.27,13.83,,,,,,,,,
ITB_C1,,22,22.5,SAP,0.27,3.08,17.17,13.63,,,,,,,,,
ITB_C1,,22.5,23,SAP,3.07,28.12,3.4,8.2,,,,,,,,,
ITB_C1,,23,23.4,SAP,2.88,21.7,4.27,10.46,,,,,,,,,
ITB_C1,,23.4,24,SAP,0.16,2.56,16.24,13.51,,,,,,,,,
ITB_C1,,24,25,SAP,0.18,3.09,18.86,13.41,,,,,,,,,
ITB_C1,,25,26,SAP,1.1,8.7,11.51,12.04,,,,,,,,,
ITB_C1,,26,26.4,SAP,0.65,5.78,14.14,13.04,,,,,,,,,
ITB_C1,,26.4,27,SAP,1.64,10.49,10.58,13.94,,,,,,,,,
ITB_C1,,27,27.3,SAP,1.75,12.98,8.7,12.06,,,,,,,,,
ITB_C1,,27.3,28,BRK,0.69,6.71,13.56,13.19,,,,,,,,,
ITB_C1,,28,28.6,BRK,0.89,8.31,11.11,13.05,,,,,,,,,
ITB_C1,,28.6,29,BRK,0.31,4.04,16.53,13.72,,,,,,,,,
ITB_C1D,29,0,1,LIM,0.64,33.59,1.89,4.66,,,ITB_C1D,,,,,,
ITB_C1D,,1,2,LIM,1.02,35.52,2.03,4.8,,,,,,,,,
ITB_C1D,,2,3,LIM,1.26,33.04,4.55,5.19,,,,,,,,,
ITB_C1D,,3,4,LIM,1.34,24.58,2.89,5.9,,,,,,,,,
ITB_C1D,,4,5,LIM,1.41,34.46,3.08,4.06,,,,,,,,,
ITB_C1D,,5,6,LIM,1.29,34.74,2.45,5.11,,,,,,,,,
ITB_C1D,,6,7,LIM,1.11,36.49,2.09,5.03,,,,,,,,,
ITB_C1D,,7,8,LIM,1.25,34.33,2.26,5.62,,,,,,,,,
ITB_C1D,,8,9,LIM,0.91,30.67,3.66,6.56,,,,,,,,,
ITB_C1D,,9,10,LIM,1.53,28.97,3.14,6.33,,,,,,,,,
ITB_C1D,,10,11,SAP,1.39,34.58,2.26,5.16,,,,,,,,,
ITB_C1D,,11,12,SAP,1.22,32.87,3.34,6.59,,,,,,,,,
ITB_C1D,,12,13,SAP,2.07,34.75,2.33,5.33,,,,,,,,,
ITB_C1D,,13,14,SAP,2.12,35.56,2.36,5.39,,,,,,,,,
ITB_C1D,,14,15,SAP,1.59,31.8,3.15,5.35,,,,,,,,,
ITB_C1D,,15,16,SAP,1.83,35.43,2.07,4.45,,,,,,,,,
ITB_C1D,,16,17,SAP,1.92,17.36,4.06,9.42,,,,,,,,,
ITB_C1D,,17,18,SAP,0.89,17.24,3.08,7.54,,,,,,,,,
ITB_C1D,,18,19,SAP,0.27,4.29,15.45,12.67,,,,,,,,,
ITB_C1D,,19,20,SAP,1.8,29.26,2.68,5.4,,,,,,,,,
ITB_C1D,,20,20.5,BRK,2.7,22.08,3.94,9.66,,,,,,,,,
ITB_C1D,,20.5,21,BRK,0.4,4.18,16,12.95,,,,,,,,,
ITB_C1D,,21,22,BRK,0.35,3.07,17.27,13.83,,,,,,,,,
ITB_C1D,,22,22.5,BRK,0.27,3.08,17.17,13.63,,,,,,,,,
ITB_C1D,,22.5,23,BRK,3.07,28.12,3.4,8.2,,,,,,,,,
ITB_C1D,,23,23.4,BRK,2.88,21.7,4.27,10.46,,,,,,,,,
ITB_C1D,,23.4,24,BRK,0.16,2.56,16.24,13.51,,,,,,,,,
ITB_C1D,,24,25,BRK,0.18,3.09,18.86,13.41,,,,,,,,,
ITB_C1D,,25,26,BRK,1.1,8.7,11.51,12.04,,,,,,,,,
ITB_C1D,,26,26.4,BRK,0.65,5.78,14.14,13.04,,,,,,,,,
ITB_C1D,,26.4,27,BRK,1.64,10.49,10.58,13.94,,,,,,,,,
ITB_C1D,,27,27.3,BRK,1.75,12.98,8.7,12.06,,,,,,,,,
ITB_C1D,,27.3,28,BRK,0.69,6.71,13.56,13.19,,,,,,,,,
ITB_C1D,,28,28.6,BRK,0.89,8.31,11.11,13.05,,,,,,,,,
ITB_C1D,,28.6,29,BRK,0.31,4.04,16.53,13.72,,,,,,,,,
ITB_C4,24,0,1,LIM,1.37,48.07,6.47,7.58,,,ITB_C4,,,,,,
ITB_C4,,1,2,LIM,1.36,38.13,6.14,6.31,,,,,,,,,
ITB_C4,,2,3,LIM,1.27,43.93,5.69,9.58,,,,,,,,,
ITB_C4,,3,4,LIM,1.37,43.79,6.5,10.06,,,,,,,,,
ITB_C4,,4,5,LIM,1.48,37.31,6.38,7.97,,,,,,,,,
ITB_C4,,5,6,LIM,1.47,38.14,5.85,6.67,,,,,,,,,
ITB_C4,,6,7,LIM,1.37,35.07,5.56,6.62,,,,,,,,,
ITB_C4,,7,8,LIM,1.37,42.09,4.82,8.68,,,,,,,,,
ITB_C4,,8,9,LIM,1.62,39.79,5.17,11.69,,,,,,,,,
ITB_C4,,9,10,LIM,1.38,40.03,4.71,11.99,,,,,,,,,
ITB_C4,,10,11,LIM,1.73,32.61,4.54,9.19,,,,,,,,,
ITB_C4,,11,11.5,LIM,0.27,5.31,51.39,52.49,,,,,,,,,
ITB_C4,,11.5,12,SAP,2.04,36.94,7.03,22.47,,,,,,,,,
ITB_C4,,12,13,SAP,1.79,28.98,5.84,12.47,,,,,,,,,
ITB_C4,,13,14,SAP,2.71,39.54,7.9,22.26,,,,,,,,,
ITB_C4,,14,14.5,SAP,3.5,31.58,8.95,30.73,,,,,,,,,
ITB_C4,,14.5,15,BRK,0.39,6.29,46.19,47.7,,,,,,,,,
ITB_C4,,15,15.75,BRK,2.87,32.02,11.72,30.8,,,,,,,,,
ITB_C4,,15.75,16,BRK,0.31,4.43,44.13,52,,,,,,,,,
ITB_C4,,16,17,BRK,0.88,11.19,31.92,45.91,,,,,,,,,
ITB_C4,,17,17.5,BRK,1.09,12.23,26.43,47.94,,,,,,,,,
ITB_C4,,17.5,18,BRK,1.05,15.38,25.19,43.95,,,,,,,,,
ITB_C4,,18,18.15,BRK,0.75,8.25,33.97,50.32,,,,,,,,,
ITB_C4,,18.15,19,BRK,0.27,4.13,45.34,53,,,,,,,,,
ITB_C4,,19,20,BRK,0.23,4.19,49.12,52.38,,,,,,,,,
ITB_C4,,20,20.4,BRK,0.27,4,44.96,53.4,,,,,,,,,
ITB_C4,,20.4,21,BRK,1.46,21.06,19.73,43.22,,,,,,,,,
ITB_C4,,21,22,BRK,0.33,4.52,43.14,52.41,,,,,,,,,
ITB_C4,,22,23,BRK,0.21,3.42,47.35,56.85,,,,,,,,,
ITB_C4,,23,24,BRK,0.21,3.81,51.82,57.84,,,,,,,,,
ITB_C7,17,0,1,LIM,0.67,37.12,1.31,3.21,,,ITB_C7,,,,,,
ITB_C7,,1,2,LIM,0.95,36.72,1.26,3.12,,,,,,,,,
ITB_C7,,2,3,LIM,1.19,38.92,1.52,3.11,,,,,,,,,
ITB_C7,,3,4,LIM,1.08,39.36,1.52,3.07,,,,,,,,,
ITB_C7,,4,5,LIM,1.15,33.9,1.25,3.03,,,,,,,,,
ITB_C7,,5,6,LIM,1.34,37.81,1.46,3.02,,,,,,,,,
ITB_C7,,6,7,LIM,0.79,33.55,0.95,3.11,,,,,,,,,
ITB_C7,,7,8,LIM,1.08,36.67,4.14,3.75,,,,,,,,,
ITB_C7,,8,9,LIM,1.26,26.53,1.44,5.67,,,,,,,,,
ITB_C7,,9,10,LIM,1.46,25.8,1.2,5.75,,,,,,,,,
ITB_C7,,10,10.2,LIM,0.24,3.51,16.45,11.98,,,,,,,,,
ITB_C7,,10.2,11,LIM,2.17,29.81,1.26,6.25,,,,,,,,,
ITB_C7,,11,12,LIM,2.19,25.19,1.48,7.3,,,,,,,,,
ITB_C7,,12,13,SAP,2.46,31.13,1.23,6.13,,,,,,,,,
ITB_C7,,13,14,SAP,2,19.78,5.45,9.18,,,,,,,,,
ITB_C7,,14,15,SAP,0.56,5.28,14.01,11.65,,,,,,,,,
ITB_C7,,15,16,BRK,2.39,21.69,4.98,9.34,,,,,,,,,
ITB_C7,,16,16.5,BRK,0.91,17.1,5.7,8.55,,,,,,,,,
ITB_C7,,16.5,17,BRK,0.82,5.15,14.99,13.11,,,,,,,,,
ITB_C8,31,0,1,LIM,1.02,49.63,0.32,0.39,,,ITB_C8,,,,,,
ITB_C8,,1,2,LIM,0.96,42.93,0.65,1.2,,,,,,,,,
ITB_C8,,2,3,LIM,1.19,44.39,3.96,4.9,,,,,,,,,
ITB_C8,,3,4,LIM,1.18,44.09,4.17,4.87,,,,,,,,,
ITB_C8,,4,5,LIM,1.21,43.02,3.72,4.86,,,,,,,,,
ITB_C8,,5,6,LIM,1.31,42.7,6.48,6.72,,,,,,,,,
ITB_C8,,6,7,LIM,1.18,43.18,3.47,5.56,,,,,,,,,
ITB_C8,,7,8,LIM,0.91,42.75,3.25,5.15,,,,,,,,,
ITB_C8,,8,9,LIM,1.06,36.69,0.67,9.24,,,,,,,,,
ITB_C8,,9,10,SAP,1.62,43.61,3.88,4.78,,,,,,,,,
ITB_C8,,10,11,SAP,1.5,42.37,4.1,6.01,,,,,,,,,
ITB_C8,,11,12,SAP,1.28,41.67,3.38,5.22,,,,,,,,,
ITB_C8,,12,13,SAP,1.86,42.47,4.24,5.39,,,,,,,,,
ITB_C8,,13,14,SAP,1.58,41.03,3.65,7.43,,,,,,,,,
ITB_C8,,14,15,SAP,1.21,41.97,3.36,5.49,,,,,,,,,
ITB_C8,,15,16,SAP,1.8,39.88,0.6,12.86,,,,,,,,,
ITB_C8,,16,17,SAP,1.46,35.89,4.32,17.48,,,,,,,,,
ITB_C8,,17,18,SAP,1.06,29.86,4.61,33.77,,,,,,,,,
ITB_C8,,18,19,SAP,0.92,44.1,4.02,5.3,,,,,,,,,
ITB_C8,,19,20,SAP,2.02,17.02,14.05,28.75,,,,,,,,,
ITB_C8,,20,21,SAP,1.66,13.87,14.39,35.2,,,,,,,,,
ITB_C8,,21,21.3,SAP,0.43,6.79,31.62,35.42,,,,,,,,,
ITB_C8,,21.3,21.8,SAP,2.29,20.65,11.11,28.71,,,,,,,,,
ITB_C8,,21.8,22,SAP,1.46,13.64,15.95,27.44,,,,,,,,,
ITB_C8,,22,22.4,SAP,3.48,19.71,11.79,27.72,,,,,,,,,
ITB_C8,,22.4,23,BRK,1.03,8.5,21.64,28.8,,,,,,,,,
ITB_C8,,23,24,BRK,1.32,16.03,15.72,29.5,,,,,,,,,
ITB_C8,,24,25,BRK,1.99,21.37,10.33,23.62,,,,,,,,,
ITB_C8,,25,26,BRK,1.86,24.76,8.63,22.92,,,,,,,,,
ITB_C8,,26,27,BRK,0.24,6.5,26.38,25.46,,,,,,,,,
ITB_C8,,27,28,BRK,0.28,6.44,28.32,27.87,,,,,,,,,
ITB_C8,,28,29,BRK,0.43,6.48,26.13,28.79,,,,,,,,,
ITB_C8,,29,30,BRK,1.68,43.13,3.97,4.9,,,,,,,,,
ITB_C8,,30,31,BRK,0,0,0,0,,,,,,,,,
ITB_D3,37,0,1,LIM,1.21,43.31,1.98,6.46,,,ITB_D3,,,,,,
ITB_D3,,1,2,LIM,1.27,42.34,2.97,6.48,,,,,,,,,
ITB_D3,,2,3,LIM,1.13,39.09,3.73,7.64,,,,,,,,,
ITB_D3,,3,4,LIM,1.06,35.36,6.03,9.4,,,,,,,,,
ITB_D3,,4,5,LIM,1.41,41.38,2.91,8.29,,,,,,,,,
ITB_D3,,5,6,LIM,1.52,42.73,2.98,6.61,,,,,,,,,
ITB_D3,,6,7,LIM,1.42,42.15,2.97,6.63,,,,,,,,,
ITB_D3,,7,8,LIM,1.08,41.53,3.02,6.81,,,,,,,,,
ITB_D3,,8,9,LIM,1.34,42.05,3.09,7.12,,,,,,,,,
ITB_D3,,9,10,SAP,1.52,41,2.95,6.95,,,,,,,,,
ITB_D3,,10,11,SAP,1.7,41.54,3.08,6.9,,,,,,,,,
ITB_D3,,11,12,SAP,1.15,30.72,6.18,11.9,,,,,,,,,
ITB_D3,,12,13,SAP,1.59,38.49,6.13,10.09,,,,,,,,,
ITB_D3,,13,14,SAP,1.37,42.53,3.25,6.6,,,,,,,,,
ITB_D3,,14,15,SAP,1.49,43.29,3.16,6.06,,,,,,,,,
ITB_D3,,15,16,SAP,1.58,38.87,3.13,10.91,,,,,,,,,
ITB_D3,,16,17,SAP,1.44,37.54,10.83,17.23,,,,,,,,,
ITB_D3,,17,18,SAP,1.38,38.91,3.09,9.68,,,,,,,,,
ITB_D3,,18,19,SAP,1.27,40.25,3.08,8.08,,,,,,,,,
ITB_D3,,19,20,SAP,1.56,36.83,4.41,12.37,,,,,,,,,
ITB_D3,,20,21,SAP,1.97,37.97,3.24,13.59,,,,,,,,,
ITB_D3,,21,21.7,BRK,2.18,35.56,3.34,17.79,,,,,,,,,
ITB_D3,,21.7,22,BRK,2.34,35.33,4.58,18.31,,,,,,,,,
ITB_D3,,22,23,BRK,1.97,28.79,8.16,27.68,,,,,,,,,
ITB_D3,,23,24,BRK,0.5,6.8,34.3,44.73,,,,,,,,,
ITB_D3,,24,25,BRK,1.85,25.8,10.61,30.1,,,,,,,,,
ITB_D3,,25,26,BRK,0.46,6.49,36.22,43.58,,,,,,,,,
ITB_D3,,26,27,BRK,0.49,7.09,37.1,40.05,,,,,,,,,
ITB_D3,,27,28,BRK,1.84,29.41,8.52,24.96,,,,,,,,,
ITB_D3,,28,29,BRK,1.15,21.6,14.06,33.27,,,,,,,,,
ITB_D3,,29,30,BRK,0.95,11.01,20.87,39.89,,,,,,,,,
ITB_D3,,30,31,BRK,0.68,15.48,14.24,29.73,,,,,,,,,
ITB_D3,,31,32,BRK,0.87,15.5,15.26,36.16,,,,,,,,,
ITB_D3,,32,33,BRK,1.83,26.48,9.01,30.01,,,,,,,,,
ITB_D3,,33,34,BRK,1.73,19.93,13.16,37.36,,,,,,,,,
ITB_D3,,34,34.6,BRK,0.38,7.08,37.06,36.84,,,,,,,,,
ITB_D3,,34.6,35,BRK,1.07,15.44,18.26,34.9,,,,,,,,,
ITB_D3,,35,36,BRK,0.43,6.42,34.59,44.82,,,,,,,,,
ITB_D3,,36,37,BRK,0.4,6.16,37.22,41.49,,,,,,,,,
ITB_D4,34.4,0,1,LIM,0.75,38.9,3.55,6.69,,,ITB_D4,,,,,,
ITB_D4,,1,2,LIM,0.68,38.58,4.11,7.04,,,,,,,,,
ITB_D4,,2,3,LIM,0.85,37.76,4.72,7.37,,,,,,,,,
ITB_D4,,3,4,LIM,1.16,37.94,4.25,7.49,,,,,,,,,
ITB_D4,,4,5,LIM,0.95,39.01,3.72,7.05,,,,,,,,,
ITB_D4,,5,6,LIM,1.22,37.93,3.62,7.06,,,,,,,,,
ITB_D4,,6,7,LIM,1.39,38.2,3.69,7.35,,,,,,,,,
ITB_D4,,7,8,LIM,1.49,36.1,3.32,7.16,,,,,,,,,
ITB_D4,,8,9,LIM,1.22,36.35,3.61,7.16,,,,,,,,,
ITB_D4,,9,10,LIM,1.16,35.47,4.01,9.24,,,,,,,,,
ITB_D4,,10,11,LIM,1.04,29.38,4.11,15.02,,,,,,,,,
ITB_D4,,11,12,LIM,0.92,35.59,3.79,9.01,,,,,,,,,
ITB_D4,,12,13,LIM,1.24,30.95,3.73,12.74,,,,,,,,,
ITB_D4,,13,14,LIM,1.37,34.41,4.18,9.97,,,,,,,,,
ITB_D4,,14,15,LIM,1.13,23.29,9.93,18.48,,,,,,,,,
ITB_D4,,15,16,SAP,1.61,28.36,5.81,16.31,,,,,,,,,
ITB_D4,,16,16.5,SAP,1.72,30.17,5.14,12.93,,,,,,,,,
ITB_D4,,16.5,17,SAP,0.34,4.04,28.64,25.38,,,,,,,,,
ITB_D4,,17,17.4,SAP,0.29,3.53,29.31,24.9,,,,,,,,,
ITB_D4,,17.4,18,SAP,2.34,28.76,7.85,16.1,,,,,,,,,
ITB_D4,,18,18.7,SAP,2.3,28,9.43,17.84,,,,,,,,,
ITB_D4,,18.7,19,SAP,1.26,4.73,28.67,25.38,,,,,,,,,
ITB_D4,,19,19.6,SAP,0.98,3.06,33.46,26.64,,,,,,,,,
